duration,intensity_mm_hr,empirical_cdf,gumbel_cdf,lp3_cdf,gumbel_error,lp3_error
15min,50.8,0.0227,0.2378,0.0001,0.2151,0.0226
15min,50.8,0.0455,0.2378,0.0001,0.1924,0.0454
15min,60.96,0.0682,0.2899,0.0001,0.2218,0.0681
15min,60.96,0.0909,0.2899,0.0001,0.199,0.0908
15min,71.12,0.1136,0.344,0.1605,0.2303,0.0469
15min,71.12,0.1364,0.344,0.1605,0.2076,0.0241
15min,71.12,0.1591,0.344,0.1605,0.1849,0.0014
15min,81.28,0.1818,0.3985,0.3669,0.2167,0.1851
15min,81.28,0.2045,0.3985,0.3669,0.194,0.1623
15min,81.28,0.2273,0.3985,0.3669,0.1713,0.1396
15min,81.28,0.25,0.3985,0.3669,0.1485,0.1169
15min,81.28,0.2727,0.3985,0.3669,0.1258,0.0941
15min,81.28,0.2955,0.3985,0.3669,0.1031,0.0714
15min,81.28,0.3182,0.3985,0.3669,0.0803,0.0487
15min,91.44,0.3409,0.4525,0.5157,0.1116,0.1747
15min,91.44,0.3636,0.4525,0.5157,0.0888,0.152
15min,91.44,0.3864,0.4525,0.5157,0.0661,0.1293
15min,91.44,0.4091,0.4525,0.5157,0.0434,0.1066
15min,91.44,0.4318,0.4525,0.5157,0.0206,0.0838
15min,91.44,0.4545,0.4525,0.5157,0.0021,0.0611
15min,91.44,0.4773,0.4525,0.5157,0.0248,0.0384
15min,91.44,0.5,0.4525,0.5157,0.0475,0.0157
15min,91.44,0.5227,0.4525,0.5157,0.0703,0.0071
15min,91.44,0.5455,0.4525,0.5157,0.093,0.0298
15min,91.44,0.5682,0.4525,0.5157,0.1157,0.0525
15min,91.44,0.5909,0.4525,0.5157,0.1384,0.0753
15min,101.6,0.6136,0.5048,0.6217,0.1088,0.008
15min,111.76,0.6364,0.5547,0.6984,0.0816,0.062
15min,111.76,0.6591,0.5547,0.6984,0.1044,0.0393
15min,111.76,0.6818,0.5547,0.6984,0.1271,0.0166
15min,121.92,0.7045,0.6017,0.7551,0.1028,0.0506
15min,121.92,0.7273,0.6017,0.7551,0.1256,0.0279
15min,121.92,0.75,0.6017,0.7551,0.1483,0.0051
15min,121.92,0.7727,0.6017,0.7551,0.171,0.0176
15min,132.08,0.7955,0.6454,0.798,0.15,0.0026
15min,132.08,0.8182,0.6454,0.798,0.1728,0.0201
15min,142.24,0.8409,0.6856,0.8311,0.1553,0.0098
15min,152.4,0.8636,0.7223,0.857,0.1414,0.0066
15min,162.56,0.8864,0.7554,0.8776,0.1309,0.0087
15min,172.72,0.9091,0.7852,0.8943,0.1239,0.0148
15min,172.72,0.9318,0.7852,0.8943,0.1466,0.0375
15min,223.52,0.9545,0.8913,0.9432,0.0632,0.0114
15min,629.92,0.9773,0.9997,0.995,0.0224,0.0178
30min,40.64,0.0227,0.1649,0.0001,0.1421,0.0226
30min,40.64,0.0455,0.1649,0.0001,0.1194,0.0454
30min,45.72,0.0682,0.2143,0.0001,0.1461,0.0681
30min,45.72,0.0909,0.2143,0.0001,0.1234,0.0908
30min,45.72,0.1136,0.2143,0.0001,0.1007,0.1135
30min,50.8,0.1364,0.2681,0.082,0.1318,0.0543
30min,55.88,0.1591,0.3247,0.2303,0.1656,0.0712
30min,55.88,0.1818,0.3247,0.2303,0.1429,0.0485
30min,55.88,0.2045,0.3247,0.2303,0.1202,0.0257
30min,60.96,0.2273,0.3825,0.3692,0.1552,0.1419
30min,60.96,0.25,0.3825,0.3692,0.1325,0.1192
30min,60.96,0.2727,0.3825,0.3692,0.1097,0.0964
30min,60.96,0.2955,0.3825,0.3692,0.087,0.0737
30min,66.04,0.3182,0.4399,0.4854,0.1217,0.1672
30min,66.04,0.3409,0.4399,0.4854,0.099,0.1445
30min,66.04,0.3636,0.4399,0.4854,0.0762,0.1218
30min,66.04,0.3864,0.4399,0.4854,0.0535,0.099
30min,66.04,0.4091,0.4399,0.4854,0.0308,0.0763
30min,66.04,0.4318,0.4399,0.4854,0.0081,0.0536
30min,66.04,0.4545,0.4399,0.4854,0.0147,0.0308
30min,71.12,0.4773,0.4957,0.5791,0.0184,0.1018
30min,71.12,0.5,0.4957,0.5791,0.0043,0.0791
30min,71.12,0.5227,0.4957,0.5791,0.027,0.0563
30min,71.12,0.5455,0.4957,0.5791,0.0497,0.0336
30min,76.2,0.5682,0.549,0.6534,0.0192,0.0853
30min,76.2,0.5909,0.549,0.6534,0.0419,0.0625
30min,81.28,0.6136,0.599,0.7125,0.0146,0.0989
30min,81.28,0.6364,0.599,0.7125,0.0373,0.0762
30min,81.28,0.6591,0.599,0.7125,0.06,0.0535
30min,81.28,0.6818,0.599,0.7125,0.0828,0.0307
30min,81.28,0.7045,0.599,0.7125,0.1055,0.008
30min,81.28,0.7273,0.599,0.7125,0.1282,0.0147
30min,86.36,0.75,0.6454,0.7597,0.1046,0.0097
30min,86.36,0.7727,0.6454,0.7597,0.1273,0.013
30min,86.36,0.7955,0.6454,0.7597,0.15,0.0357
30min,91.44,0.8182,0.6879,0.7976,0.1303,0.0206
30min,96.52,0.8409,0.7264,0.8282,0.1146,0.0127
30min,96.52,0.8636,0.7264,0.8282,0.1373,0.0354
30min,101.6,0.8864,0.7609,0.8532,0.1254,0.0332
30min,111.76,0.9091,0.8192,0.8907,0.0899,0.0184
30min,111.76,0.9318,0.8192,0.8907,0.1127,0.0411
30min,116.84,0.9545,0.8433,0.9049,0.1113,0.0497
30min,314.96,0.9773,0.9996,0.9959,0.0224,0.0187
1hr,22.86,0.0227,0.0795,0.0001,0.0568,0.0226
1hr,22.86,0.0455,0.0795,0.0001,0.0341,0.0454
1hr,30.48,0.0682,0.2035,0.0877,0.1353,0.0195
1hr,33.02,0.0909,0.2556,0.1747,0.1647,0.0838
1hr,33.02,0.1136,0.2556,0.1747,0.1419,0.0611
1hr,33.02,0.1364,0.2556,0.1747,0.1192,0.0384
1hr,35.56,0.1591,0.3107,0.2711,0.1516,0.112
1hr,35.56,0.1818,0.3107,0.2711,0.1289,0.0892
1hr,35.56,0.2045,0.3107,0.2711,0.1062,0.0665
1hr,35.56,0.2273,0.3107,0.2711,0.0834,0.0438
1hr,35.56,0.25,0.3107,0.2711,0.0607,0.0211
1hr,35.56,0.2727,0.3107,0.2711,0.038,0.0017
1hr,38.1,0.2955,0.3673,0.366,0.0719,0.0705
1hr,38.1,0.3182,0.3673,0.366,0.0492,0.0478
1hr,38.1,0.3409,0.3673,0.366,0.0264,0.0251
1hr,38.1,0.3636,0.3673,0.366,0.0037,0.0023
1hr,38.1,0.3864,0.3673,0.366,0.019,0.0204
1hr,40.64,0.4091,0.424,0.4536,0.0149,0.0445
1hr,40.64,0.4318,0.424,0.4536,0.0078,0.0218
1hr,40.64,0.4545,0.424,0.4536,0.0306,0.0009
1hr,43.18,0.4773,0.4794,0.5316,0.0021,0.0544
1hr,43.18,0.5,0.4794,0.5316,0.0206,0.0316
1hr,43.18,0.5227,0.4794,0.5316,0.0433,0.0089
1hr,43.18,0.5455,0.4794,0.5316,0.066,0.0138
1hr,43.18,0.5682,0.4794,0.5316,0.0888,0.0365
1hr,45.72,0.5909,0.5326,0.5993,0.0583,0.0084
1hr,45.72,0.6136,0.5326,0.5993,0.081,0.0143
1hr,45.72,0.6364,0.5326,0.5993,0.1037,0.0371
1hr,50.8,0.6591,0.6298,0.7064,0.0293,0.0473
1hr,50.8,0.6818,0.6298,0.7064,0.0521,0.0246
1hr,53.34,0.7045,0.6729,0.748,0.0317,0.0435
1hr,53.34,0.7273,0.6729,0.748,0.0544,0.0208
1hr,53.34,0.75,0.6729,0.748,0.0771,0.002
1hr,53.34,0.7727,0.6729,0.748,0.0999,0.0247
1hr,58.42,0.7955,0.7476,0.8129,0.0478,0.0175
1hr,58.42,0.8182,0.7476,0.8129,0.0706,0.0052
1hr,58.42,0.8409,0.7476,0.8129,0.0933,0.028
1hr,63.5,0.8636,0.8077,0.8594,0.0559,0.0042
1hr,68.58,0.8864,0.8549,0.893,0.0314,0.0067
1hr,71.12,0.9091,0.8743,0.9062,0.0348,0.0029
1hr,71.12,0.9318,0.8743,0.9062,0.0575,0.0256
1hr,71.12,0.9545,0.8743,0.9062,0.0802,0.0483
1hr,157.48,0.9773,0.9993,0.996,0.022,0.0187
2hr,11.43,0.0227,0.0168,0.0032,0.0059,0.0196
2hr,16.51,0.0455,0.0988,0.0688,0.0533,0.0234
2hr,16.51,0.0682,0.0988,0.0688,0.0306,0.0006
2hr,16.51,0.0909,0.0988,0.0688,0.0079,0.0221
2hr,16.51,0.1136,0.0988,0.0688,0.0149,0.0448
2hr,17.78,0.1364,0.1342,0.1058,0.0022,0.0306
2hr,19.05,0.1591,0.1751,0.1505,0.016,0.0086
2hr,20.32,0.1818,0.2205,0.2014,0.0387,0.0196
2hr,20.32,0.2045,0.2205,0.2014,0.0159,0.0031
2hr,20.32,0.2273,0.2205,0.2014,0.0068,0.0258
2hr,21.59,0.25,0.2693,0.2566,0.0193,0.0066
2hr,22.86,0.2727,0.3204,0.3143,0.0477,0.0415
2hr,22.86,0.2955,0.3204,0.3143,0.025,0.0188
2hr,24.13,0.3182,0.3725,0.3725,0.0543,0.0543
2hr,24.13,0.3409,0.3725,0.3725,0.0316,0.0316
2hr,24.13,0.3636,0.3725,0.3725,0.0089,0.0089
2hr,25.4,0.3864,0.4245,0.43,0.0382,0.0436
2hr,25.4,0.4091,0.4245,0.43,0.0154,0.0209
2hr,26.67,0.4318,0.4755,0.4855,0.0437,0.0536
2hr,26.67,0.4545,0.4755,0.4855,0.021,0.0309
2hr,27.94,0.4773,0.5247,0.5381,0.0474,0.0608
2hr,27.94,0.5,0.5247,0.5381,0.0247,0.0381
2hr,29.21,0.5227,0.5714,0.5873,0.0487,0.0645
2hr,29.21,0.5455,0.5714,0.5873,0.026,0.0418
2hr,29.21,0.5682,0.5714,0.5873,0.0032,0.0191
2hr,31.75,0.5909,0.6562,0.6741,0.0653,0.0832
2hr,31.75,0.6136,0.6562,0.6741,0.0426,0.0604
2hr,31.75,0.6364,0.6562,0.6741,0.0198,0.0377
2hr,31.75,0.6591,0.6562,0.6741,0.0029,0.015
2hr,31.75,0.6818,0.6562,0.6741,0.0256,0.0078
2hr,31.75,0.7045,0.6562,0.6741,0.0483,0.0305
2hr,33.02,0.7273,0.6938,0.7116,0.0334,0.0157
2hr,33.02,0.75,0.6938,0.7116,0.0562,0.0384
2hr,34.29,0.7727,0.7282,0.7454,0.0445,0.0273
2hr,34.29,0.7955,0.7282,0.7454,0.0672,0.05
2hr,34.29,0.8182,0.7282,0.7454,0.0899,0.0727
2hr,35.56,0.8409,0.7595,0.7757,0.0815,0.0652
2hr,36.83,0.8636,0.7876,0.8027,0.076,0.061
2hr,39.37,0.8864,0.8355,0.8478,0.0509,0.0386
2hr,43.18,0.9091,0.8892,0.8974,0.0198,0.0117
2hr,46.99,0.9318,0.9262,0.9309,0.0056,0.001
2hr,52.07,0.9545,0.9575,0.959,0.0029,0.0045
2hr,78.74,0.9773,0.9978,0.9968,0.0205,0.0195
6hr,6.773,0.0227,0.0276,0.0198,0.0049,0.0029
6hr,7.197,0.0455,0.0412,0.0328,0.0042,0.0126
6hr,7.197,0.0682,0.0412,0.0328,0.027,0.0354
6hr,7.62,0.0909,0.0588,0.0505,0.0321,0.0404
6hr,8.89,0.1136,0.137,0.1326,0.0234,0.0189
6hr,8.89,0.1364,0.137,0.1326,0.0006,0.0038
6hr,9.313,0.1591,0.171,0.1686,0.0119,0.0095
6hr,9.313,0.1818,0.171,0.1686,0.0108,0.0132
6hr,9.313,0.2045,0.171,0.1686,0.0336,0.0359
6hr,9.737,0.2273,0.2082,0.208,0.0191,0.0193
6hr,10.16,0.25,0.248,0.2498,0.002,0.0002
6hr,10.16,0.2727,0.248,0.2498,0.0247,0.0229
6hr,11.007,0.2955,0.3326,0.3378,0.0371,0.0423
6hr,11.43,0.3182,0.376,0.3824,0.0578,0.0642
6hr,11.43,0.3409,0.376,0.3824,0.0351,0.0415
6hr,11.853,0.3636,0.4193,0.4266,0.0557,0.063
6hr,11.853,0.3864,0.4193,0.4266,0.0329,0.0402
6hr,11.853,0.4091,0.4193,0.4266,0.0102,0.0175
6hr,11.853,0.4318,0.4193,0.4266,0.0125,0.0052
6hr,12.7,0.4545,0.5035,0.5117,0.0489,0.0571
6hr,12.7,0.4773,0.5035,0.5117,0.0262,0.0344
6hr,12.7,0.5,0.5035,0.5117,0.0035,0.0117
6hr,13.123,0.5227,0.5435,0.5517,0.0208,0.029
6hr,13.123,0.5455,0.5435,0.5517,0.002,0.0062
6hr,13.123,0.5682,0.5435,0.5517,0.0247,0.0165
6hr,13.547,0.5909,0.5817,0.5896,0.0092,0.0013
6hr,13.547,0.6136,0.5817,0.5896,0.0319,0.024
6hr,13.97,0.6364,0.6179,0.6254,0.0184,0.011
6hr,13.97,0.6591,0.6179,0.6254,0.0412,0.0337
6hr,13.97,0.6818,0.6179,0.6254,0.0639,0.0564
6hr,14.817,0.7045,0.6838,0.6899,0.0207,0.0146
6hr,14.817,0.7273,0.6838,0.6899,0.0434,0.0373
6hr,14.817,0.75,0.6838,0.6899,0.0662,0.0601
6hr,14.817,0.7727,0.6838,0.6899,0.0889,0.0828
6hr,15.24,0.7955,0.7134,0.7188,0.082,0.0767
6hr,17.357,0.8182,0.8294,0.831,0.0112,0.0128
6hr,18.203,0.8409,0.8627,0.8631,0.0218,0.0222
6hr,19.05,0.8636,0.89,0.8894,0.0263,0.0258
6hr,19.897,0.8864,0.9121,0.9108,0.0257,0.0244
6hr,21.167,0.9091,0.9375,0.9355,0.0284,0.0264
6hr,23.283,0.9318,0.9649,0.9624,0.0331,0.0306
6hr,24.977,0.9545,0.978,0.9755,0.0234,0.021
6hr,26.247,0.9773,0.9845,0.9822,0.0072,0.0049
24hr,2.117,0.0227,0.0059,0.017,0.0169,0.0058
24hr,2.54,0.0455,0.0255,0.0473,0.0199,0.0019
24hr,2.54,0.0682,0.0255,0.0473,0.0426,0.0208
24hr,2.752,0.0909,0.0451,0.071,0.0458,0.0199
24hr,2.858,0.1136,0.0579,0.0851,0.0557,0.0285
24hr,2.963,0.1364,0.0729,0.1008,0.0634,0.0356
24hr,3.175,0.1591,0.1094,0.1365,0.0497,0.0226
24hr,3.281,0.1818,0.1308,0.1565,0.051,0.0253
24hr,3.492,0.2045,0.1794,0.2001,0.0252,0.0044
24hr,3.598,0.2273,0.2061,0.2236,0.0212,0.0037
24hr,3.598,0.25,0.2061,0.2236,0.0439,0.0264
24hr,3.81,0.2727,0.2632,0.2732,0.0095,0.0005
24hr,3.81,0.2955,0.2632,0.2732,0.0322,0.0222
24hr,3.916,0.3182,0.2932,0.2991,0.025,0.0191
24hr,4.128,0.3409,0.3546,0.3522,0.0137,0.0113
24hr,4.128,0.3636,0.3546,0.3522,0.009,0.0114
24hr,4.128,0.3864,0.3546,0.3522,0.0317,0.0342
24hr,4.128,0.4091,0.3546,0.3522,0.0544,0.0569
24hr,4.233,0.4318,0.3856,0.3792,0.0462,0.0526
24hr,4.445,0.4545,0.447,0.4334,0.0075,0.0212
24hr,4.762,0.4773,0.5351,0.5133,0.0578,0.036
24hr,4.762,0.5,0.5351,0.5133,0.0351,0.0133
24hr,4.974,0.5227,0.5895,0.5644,0.0668,0.0416
24hr,4.974,0.5455,0.5895,0.5644,0.0441,0.0189
24hr,5.08,0.5682,0.6153,0.589,0.0471,0.0208
24hr,5.186,0.5909,0.6399,0.6129,0.049,0.022
24hr,5.186,0.6136,0.6399,0.6129,0.0262,0.0008
24hr,5.292,0.6364,0.6634,0.636,0.027,0.0004
24hr,5.609,0.6591,0.7271,0.7004,0.068,0.0413
24hr,5.821,0.6818,0.7639,0.739,0.0821,0.0572
24hr,5.821,0.7045,0.7639,0.739,0.0593,0.0344
24hr,6.032,0.7273,0.7965,0.7739,0.0692,0.0467
24hr,6.138,0.75,0.8112,0.7901,0.0612,0.0401
24hr,6.456,0.7727,0.85,0.8333,0.0773,0.0606
24hr,6.562,0.7955,0.8613,0.8461,0.0658,0.0506
24hr,6.562,0.8182,0.8613,0.8461,0.0431,0.0279
24hr,6.668,0.8409,0.8717,0.8581,0.0308,0.0172
24hr,6.773,0.8636,0.8814,0.8693,0.0178,0.0056
24hr,6.879,0.8864,0.8905,0.8797,0.0041,0.0066
24hr,6.879,0.9091,0.8905,0.8797,0.0186,0.0294
24hr,7.938,0.9318,0.9513,0.951,0.0194,0.0192
24hr,8.255,0.9545,0.9619,0.9633,0.0074,0.0088
24hr,8.361,0.9773,0.965,0.9668,0.0123,0.0105
